u_real,u_pred,MSE,Abs_Error
4.4080279566e-05,-0.23239602,0.0540284009084746,0.23244010176489469
0.000441026515166,-0.22225717,0.04959448543986166,0.22269819361607238
0.0007976349837341,-0.21412478,0.04619164612746933,0.21492241885729216
0.0010703579348283,-0.19686449,0.03917820234084063,0.1979348436754899
0.0012427446201614,-0.16771697,0.028547383501728828,0.16895970969946897
0.0013183138607885,-0.13802445,0.019416405658785833,0.13934276320923822
0.001313121260836,-0.11590473,0.01374002548378814,0.11721785479946363
0.001246651453397,-0.098426506,0.009934738301434062,0.09967315737666818
0.0011318639536721,-0.0902654,0.008353459987584865,0.0913972646613938
0.0009755561025021,-0.09759974,0.009717088478492278,0.09857529344867444
0.0007819152366637,-0.11272119,0.0128829548657964,0.11350310509319293
0.0005560555188136,-0.13062453,0.01720834672532505,0.13118058821839856
0.0,-0.16448879,0.027056562831603514,0.1644887924194336
-7.43072238133e-05,-0.14056352,0.019737218290824823,0.1404892105851009
-0.0005247754880044,-0.120868705,0.014482661421671506,0.12034392972506551
-0.0018220172004229,-0.10266378,0.010169060674491961,0.10084176056818901
-0.0041654645471116,-0.08645976,0.006772351615146784,0.08229429880099097
-0.0070623526249244,-0.07086448,0.00407071193152082,0.0638021310891793
-0.009606393428308,-0.06293541,0.0028439842143627913,0.05332901850177623
-0.0111939254785757,-0.058925882,0.002278339671630438,0.04773195650327397
-0.0117150997159965,-0.055188462,0.0018899332402901657,0.043473362422179467
-0.0116110005562187,-0.056324705,0.0019993154081477398,0.044713704925310536
-0.0113322046496875,-0.058116034,0.0021887266581093385,0.04678382902359894
-0.0109481410731076,-0.065230295,0.0029465522416808974,0.05428215398895753
-0.0105117565570484,-0.080344066,0.004876551445463879,0.0698323094667782
-0.0100072497587363,-0.09385566,0.007030555343811533,0.08384840692470867
-0.0091542547043919,-0.10144544,0.008517662233106621,0.09229118177326923
-0.0078190253636451,-0.10963937,0.010367382368312302,0.10182034358767555
-0.0061937582305945,-0.12395651,0.013868065453349687,0.11776275070390334
-0.0045171456322944,-0.1310519,0.016011043557420758,0.1265347523703301
-0.0027784467260047,-0.11865933,0.013428379663338035,0.11588088566859521
-0.000751453901191,-0.104164176,0.010694191027608378,0.10341272178802943
0.0016623401082076,-0.099261,0.010185520730476284,0.10092334086065663
0.0043027883661588,-0.11029593,0.013132866025333999,0.11459871738084157
0.0069210419519689,-0.14225602,0.022253796260043496,0.1491770634516027
0.0091672495290473,-0.18729298,0.03859662106659252,0.19646022769658117
0.0105472808404504,-0.22889514,0.05733267417868706,0.2394424235148965
0.0106955059077163,-0.25096303,0.0684651905885493,0.26165853815335227
0.0097173746443163,-0.25181675,0.06840009812998991,0.26153412421707023
0.0082504007414711,-0.23332152,0.0583569917823517,0.24157191844738846
0.0068996986068166,-0.19670404,0.04145448438549906,0.20360374354490407
0.0057375270577603,-0.15631264,0.026260258095955197,0.16205017153941922
0.0043823409147705,-0.1372201,0.0200512511507805,0.1416024404831375
0.0025223354665224,-0.14204243,0.020898970909883068,0.14456476372160357
0.0003769062358279,-0.1621707,0.026421722107809433,0.16254759951414058
-0.0015390181045728,-0.18487279,0.03361127234679933,0.18333377306650112
-0.0028885379060186,-0.20321679,0.04013140904896833,0.2003282532469355
-0.0038128068487816,-0.22332373,0.04818504653053029,0.2195109257657356
-0.0047007457572266,-0.24828331,0.0593324664432804,0.2435825659674362
-0.0057963569875097,-0.2748924,0.07241267486160144,0.2690960327868128
-0.0069668187208621,-0.30476183,0.0886818669512279,0.29779500827117283
-0.0078478622015057,-0.33286816,0.10563819321221324,0.3250202966157856
-0.0081521862328529,-0.34388822,0.11271868649909007,0.3357360369383812
-0.0078556808374677,-0.3254128,0.10084253018591069,0.3175571290113177
-0.0071366939633957,-0.28081796,0.07490143304344446,0.27368126176894986
-0.0061829915324965,-0.24070032,0.05499837707450919,0.23451732787687393
-0.0050588259053053,-0.22207248,0.04709492697892571,0.21701365620376453
-0.0037198707255449,-0.22588642,0.04935797535679461,0.22216654868992905
-0.0021004083050788,-0.24026221,0.05672104396238683,0.2381618020640313
-0.000160280952953,-0.25050998,0.06267497048143622,0.25034969638774524
0.0020413811883236,-0.25948483,0.06839595784054577,0.2615262087067867
0.0042837663272193,-0.27183986,0.07624425541537228,0.2761236234286597
0.0061723823455904,-0.28512025,0.08485139695654921,0.2912926311401461
0.0072856143067921,-0.28659958,0.08636850535981355,0.29388519078002817
0.0074457650683896,-0.26918966,0.07652715606840396,0.27663542084918186
0.0068865459029354,-0.24875355,0.06535185744119029,0.25564009357139245
0.0060954341424226,-0.24686238,0.06398765659409998,0.25295781583912363
0.0054975882745225,-0.253032,0.06683754743054277,0.25852958714727947
0.0051380540009311,-0.25312683,0.06670075023704042,0.2582648838635257
0.0046943422607071,-0.24942751,0.06457791695932179,0.25412185454880065
0.0039011651943117,-0.23609288,0.05759714190547664,0.23999404556254442
0.0027216154300101,-0.21253282,0.0463344712479239,0.21525443374742342
0.0014190982464383,-0.1839636,0.03436674363040426,0.1853826950672696
0.0002730326436264,-0.16634072,0.027760143780862376,0.16661375627739258
-0.0007342773224422,-0.16136034,0.025800731474890055,0.16062606100782667
-0.001805628809853,-0.15652616,0.023938443768286986,0.15472053441055258
-0.0031417373840597,-0.15487058,0.023021643079640084,0.15172884722306462
-0.0046617261401728,-0.16949026,0.027168446519184028,0.1648285367258474
-0.0060150178136832,-0.19607762,0.0361237908578215,0.19006259720897611
-0.0068374232123425,-0.22328767,0.046850710115575664,0.21645024859208561
-0.0069658939021124,-0.24521516,0.056762714051683996,0.23824926873273714
-0.0064872740128217,-0.25363874,0.06108384929192895,0.24715147034142634
-0.0056372457848356,-0.25001985,0.059722856434915164,0.2443826025618746
-0.0046325914045027,-0.249503,0.05996151777496248,0.2448704101661989
-0.0035724015584359,-0.26212913,0.06685158077746248,0.25855672642084265
-0.0024334425722444,-0.27436668,0.07394768388159392,0.27193323423515914
-0.0011622432267631,-0.27027982,0.0724242726761612,0.269117581506971
0.0002323152238252,-0.25165102,0.06344521398815417,0.25188333408178115
0.001626317235813,-0.22657913,0.05207772600929938,0.22820544693170533
0.0028341679529437,-0.20891984,0.04483975906713309,0.21175400602381314
0.0037016754069333,-0.20324814,0.042828227419830854,0.20694981860303927
0.0041964855368282,-0.20866872,0.04531159730447348,0.21286520923925892
0.0044109078247448,-0.21057653,0.046219600258974515,0.21498744209598503
0.0044985035193936,-0.19956632,0.0416424520285648,0.2040648231042401
0.0045653359910746,-0.17716235,0.033024951573662156,0.18172768521516516
0.0046055159329595,-0.15338805,0.02496196788066829,0.15799356911174672
0.0045105079778614,-0.1434256,0.021885091671009403,0.1479361067184391
0.0041896101442823,-0.14747342,0.023001676130012583,0.15166303481736274
0.0036200102126911,-0.15855086,0.026299390658256837,0.16217086871031072
0.0028644502784347,-0.16910103,0.029572126281677595,0.17196547991291042
0.0019948665805176,-0.18358465,0.03443975526340498,0.18557951197102815
0.0009968249919671,-0.2024332,0.04138377453541431,0.20343002368238153
-0.0001919943215642,-0.20959093,0.04384791290903505,0.20939893244483138
-0.0015974916995341,-0.20281573,0.04048877797573905,0.2012182346998876
-0.0030714951908994,-0.1952886,0.036947414818936625,0.19221710334654568
-0.0043319255978872,-0.19264679,0.035462486863152946,0.1883148609726618
-0.0050840822347905,-0.19431317,0.03580764709849088,0.1892290862909053
-0.0052148104508713,-0.1986263,0.03740800225186558,0.1934114842812225
-0.0048482580859536,-0.20305194,0.03928469936836421,0.19820368152071297
-0.0042539881753765,-0.20881727,0.041846137653042154,0.2045632852029957
-0.0036682551088645,-0.21877688,0.04627172123168472,0.2151086265859292
-0.0031523642496582,-0.24243677,0.0572570252198616,0.23928440237479248
-0.0026238171684384,-0.272694,0.07293789915048143,0.2700701744926334
-0.001961382174232,-0.28877077,0.08225962211484103,0.2868093828919149
-0.0011469750526554,-0.2827211,0.07928398910002049,0.28157412718504604
-0.0002672329384811,-0.2581355,0.06649604190409059,0.25786826463155677
0.0005488673248712,-0.21735406,0.04748168539654077,0.21790292654423155
0.0012407953287781,-0.17732458,0.03188559261133246,0.1785653734947861
0.0018378246460212,-0.16575491,0.028087326141983265,0.16759273892977364
0.0024216863412058,-0.17827484,0.032651234673880675,0.18069652645770665
0.0030323867000368,-0.196151,0.039674022828617844,0.1991833899415758
0.0036261972065681,-0.21207702,0.04652787860300337,0.215703218805384
0.0040786590064352,-0.21883644,0.04969114209446514,0.2229151006425207
0.0042570473413144,-0.21590996,0.04847351019065076,0.2201670052270566
0.0040986480814246,-0.20954405,0.04564320146642857,0.21364269579470432
0.0036338234178065,-0.19809854,0.040695946573631,0.2017323637238978
0.002976712997426,-0.17960878,0.03333746121800414,0.1825854901628389
0.0022269223484172,-0.16662833,0.028512096565111198,0.16885525329438583
0.0014231543299307,-0.16568859,0.027926334830719813,0.16711174354520933
0.000541118514554,-0.1697587,0.029002030667333697,0.17029982579948136
-0.0004488902472082,-0.17072262,0.02899314260089966,0.17027372845186559
-0.0014808110846564,-0.1717361,0.028986865540865943,0.17025529519185575
-0.0024090580953841,-0.17229259,0.028860414460394505,0.16988353204591228
-0.0030568853749727,-0.17810279,0.03064106918438921,0.175045905934384
-0.0033341562095917,-0.19637151,0.03726342019965577,0.19303735441529385
-0.00329458984432,-0.22701284,0.05004985674742189,0.22371825304928047
-0.0030809670720093,-0.26554376,0.06888671707796033,0.26246279179716187
-0.0028481720223606,-0.3043443,0.0908999130481327,0.3014961244330227
-0.0026613070919899,-0.3290031,0.10649896294411897,0.32634178853484114
-0.0024945167386831,-0.32970223,0.10706488651024865,0.3272077115690409
-0.0022803121682947,-0.30994508,0.09465760733682653,0.30766476453573055
-0.0019602671651665,-0.28147694,0.07812957301171669,0.2795166775198158
-0.0015211659575725,-0.25631797,0.06492141294878034,0.25479680717932934
-0.0009640853958734,-0.232962,0.05382303116953865,0.23199791199392
-0.0002916238076407,-0.20863552,0.0434071807120665,0.20834390010765014
0.0004800960934517,-0.17819026,0.03192309654877088,0.17867035721901628
0.0013091027426193,-0.14510599,0.02143737873486886,0.146415090529866
0.0021178015037291,-0.1177868,0.01437711402567337,0.11990460385520386
0.0027978010197398,-0.092739955,0.009127462747098736,0.09553775561053722
0.0032447564490068,-0.081961736,0.007260146369612163,0.0852064925320375
0.0034014584414308,-0.09896792,0.010479489082218883,0.10236937570493865
0.003288674126626,-0.13109705,0.018059522451535914,0.13438572264766788
0.0029768112872654,-0.16855094,0.029421768901745755,0.17152774965510903
0.002545938006744,-0.20946243,0.04494754982360136,0.212008372060165
0.0020562107110795,-0.24664207,0.061850833848004716,0.24869827873952952
0.0015220659780804,-0.27246937,0.07507130784266904,0.27399143753531613
0.0009366016726254,-0.27871373,0.07820430965893124,0.27965033463046535
0.0003166256360163,-0.27122015,0.07373221922470137,0.271536773245727
-0.0002983519105749,-0.25997853,0.0674337963421618,0.25968018088056277
-0.0008531558110953,-0.252138,0.06314406729316199,0.2512848329946756
-0.0012967875223538,-0.2524446,0.0630752212503027,0.2511478075761417
-0.0016243357723784,-0.256181,0.06479909614945545,0.2545566658908296
-0.0018682668358045,-0.2439601,0.05860845444148313,0.24209183059633205
-0.0020690549166968,-0.21813865,0.046686069945261324,0.21606959514300322
-0.0022464655770193,-0.20381922,0.04063157342995577,0.20157274972067968
-0.0023866274208901,-0.20539898,0.04121401400157318,0.20301234938193582
-0.0024538722327543,-0.2182399,0.0465636112684954,0.2157860312172579
-0.0024077377025405,-0.23524055,0.05421111794641216,0.23283281114656534
-0.0022204580113393,-0.2615089,0.06723050229304152,0.25928845383672894
-0.0018897045238058,-0.3011468,0.08955481235683792,0.29925710076260165
-0.0014247294375134,-0.33953303,0.1143172235765338,0.3381083015492725
-0.0008391103862736,-0.3554966,0.1257819245612013,0.3546574749828365
-0.000160140953865,-0.347777,0.12083748695737531,0.3476168680564499
0.0005618024560401,-0.32854518,0.10831140783867049,0.3291069853993842
0.0012525538710949,-0.31404316,0.09941138986753681,0.31529571812432977
0.0018257977583461,-0.31406972,0.09978997695361472,0.3158955158808284
0.0022077057097845,-0.3165486,0.10160557343554569,0.31875629160150815
0.0023645418101198,-0.2993232,0.09101549427017354,0.3016877429896242
0.0023246383142023,-0.2719515,0.07522739818407972,0.27427613491530706
0.0021545330283281,-0.2513579,0.06426856030002377,0.253512446045601
0.0019216805262133,-0.23694934,0.057059364212668204,0.23887102003522362
0.0016790354603335,-0.21720922,0.047912068348942884,0.21888825539288964
0.0014514196674632,-0.18966383,0.03652503766902729,0.1911152470867442
0.0012242167829885,-0.15525924,0.024487071211891497,0.15648345347637077
0.0009640183718814,-0.12478186,0.01581202640567306,0.12574588027316466
0.0006502686123432,-0.12615502,0.016079580917364663,0.12680528741880073
0.0002777686366643,-0.1583536,0.02516391014019171,0.15863136556239976
-0.0001438746923206,-0.1894781,0.03584744862527086,0.18933422465384028
-0.0005912934449485,-0.20715897,0.042670204110182415,0.20656767440764398
-0.0010350329549094,-0.21977055,0.047845226735393896,0.21873551777293485
-0.0014429770049682,-0.23872815,0.05630425366751873,0.23728517372039648
-0.0017816591772614,-0.26110238,0.06724723540179778,0.25932071919111627
-0.0020216098992563,-0.283696,0.0793404596768694,0.2816743859083914
-0.0021422250329802,-0.2953697,0.08598236057826318,0.29322748946553967
-0.002131397635942,-0.29144624,0.08370307729242844,0.2893148411202378
-0.0019861523498856,-0.28847376,0.08207514654167225,0.2864876027713455
-0.0017151309283124,-0.29376352,0.08529226058593262,0.2920483874051227
-0.0013399490150311,-0.2989412,0.08856650161843588,0.2976012459961078
-0.0008919435009783,-0.2862505,0.08142950683507928,0.2853585583701307
-0.0004108369704838,-0.25404784,0.06433172972869088,0.25363700386318017
5.97020667815e-05,-0.22485812,0.05058802672096461,0.2249178221505904
0.000480892097501,-0.20598249,0.04262712871450659,0.2064633834715168
0.0008273366685485,-0.19828191,0.03964449370009559,0.1991092506642913
0.0010883984645056,-0.19727339,0.03934739852972838,0.19836178696948759
0.0012690669475465,-0.1874294,0.035607110786124184,0.18869846524581005
0.0013867558209388,-0.16227783,0.026786097511930222,0.16366458844823525
0.0014617101819181,-0.12998796,0.017279014500988905,0.13144966527530189
0.0015072658848702,-0.10160865,0.010632891881140508,0.10311591478108754
0.0015228604591999,-0.0828692,0.007122020188998539,0.08439206235777473
0.0014962865711359,-0.0792999,0.006528023272468233,0.08079618352662601
0.0014094476800549,-0.09067498,0.008479542092789562,0.0920844291549313
0.0012456935133161,-0.10881454,0.012113254456246482,0.1100602310384931
0.0009973409969699,-0.13559362,0.018657091424558476,0.13659096391986725
0.0,-0.13463986,0.018127891685267628,0.13463985919952393
-0.001343996404198,-0.12059254,0.014220215624964536,0.11924854558846634
-0.0047939499106678,-0.114002645,0.0119265390865475,0.10920869510504876
-0.0090431089287022,-0.10696465,0.00958862776903369,0.09792153884122579
-0.012537166482202,-0.10156876,0.007926624375033707,0.08903159200549941
-0.0145220560036184,-0.09558185,0.0065706905107020645,0.08105979589600547
-0.015269475330137,-0.09159379,0.005825400563187976,0.07632431174395204
-0.015133857309753,-0.083228186,0.004636837568846381,0.06809432846314281
-0.0146586087841225,-0.0700617,0.0030695023562647725,0.05540308977182385
-0.0140542328050441,-0.062009007,0.0022996603430244676,0.04795477393361862
-0.0132803924989285,-0.05850993,0.002045711150150964,0.04522953846935611
-0.0124491572593554,-0.06505114,0.0027669684200292474,0.052601981141676094
-0.0116117654608811,-0.08153017,0.004888583104870605,0.06991840319165338
-0.0107992711542774,-0.09704544,0.007438401037100977,0.0862461653472256
-0.0100749874421915,-0.10863748,0.00971456531923974,0.0985624944856802
-0.0093959607861582,-0.12323678,0.012959732767906039,0.11384082206267679
-0.0086180451690734,-0.14215174,0.017831248502763904,0.13353369800452583
-0.0074628160821513,-0.1508888,0.020571013040947453,0.14342598453888142
-0.0055707616984834,-0.13971516,0.017994720910244393,0.13414440320134266
-0.0027444328135377,-0.12069846,0.013913152398913114,0.1179540266328925
0.0008555338144797,-0.105437204,0.011298146163490818,0.10629273805623232
0.004748478688516,-0.106099024,0.012287168944287575,0.11084750310353217
0.008365167024757,-0.12665069,0.01822928192691298,0.13501585805716668
0.0112600093210317,-0.16033092,0.02944344750966139,0.17159093073254597
0.0131344807838686,-0.19428505,0.04302286176492171,0.20741953081839162
0.0138030194907288,-0.20873523,0.049523271411466396,0.22253824707556766
0.0132323287450609,-0.20625995,0.0481768608656846,0.21949227974050614
0.0115643618581082,-0.19413431,0.042311943558066285,0.20569867174599424
0.0090717340079532,-0.16939932,0.031851917503941,0.17847105508720734
0.0061082981585643,-0.13708878,0.02050540194297238,0.14319707379332994
0.0030725218544725,-0.11819287,0.014705294399321849,0.12126538829906021
0.0003449277882385,-0.11939235,0.014337015767823168,0.11973727810428617
-0.0017972594396687,-0.1349825,0.017738307370820706,0.13318523706034655
-0.0032168244177508,-0.15657327,0.023518198110648206,0.15335644137318852
-0.003935729303327,-0.17865717,0.03052758327547546,0.1747214448070856
-0.0041590071114644,-0.2051739,0.040406985057556605,0.20101488765152845
-0.004224064425489,-0.23790136,0.05460507837192195,0.23367729537103504
-0.0045078867439894,-0.2729753,0.07207474971563041,0.26846740903809985
-0.0053053025226403,-0.31139123,0.09368859769193891,0.3060859318752479
-0.0067242034598805,-0.34554452,0.11479920489470173,0.3388203135803722
-0.0085601869264978,-0.35999122,0.12350377284861491,0.3514310356935126
-0.0102776884330875,-0.3427438,0.1105337246438531,0.3324661255584591
-0.0111667400758822,-0.29457235,0.08031874164266839,0.2834056132871549
-0.0106460594883089,-0.24913742,0.05687812736067873,0.23849135699366283
-0.0085594033948658,-0.22483873,0.046776748705599655,0.2162793302782299
-0.0052865996676951,-0.2225172,0.047189136877050904,0.2172306075972051
-0.0015883139554579,-0.23135857,0.05279437186818687,0.22977025888523273
0.0017901000749271,-0.2377116,0.05736106122943538,0.2395016935836475
0.0043984655704063,-0.24954244,0.06448598603307958,0.253940910514788
0.0062186018368441,-0.27148753,0.0771206979070768,0.2777061358830172
0.0074377302650067,-0.29382962,0.09076201626610005,0.3012673501494977
0.0082368722620649,-0.30175117,0.09609258422645615,0.3099880388441724
0.0086407737635663,-0.2883293,0.08819122665012567,0.29697007702818423
0.0085143867649532,-0.27220428,0.07880296981392294,0.28071866666455036
0.007778898653655,-0.27365106,0.07920282356529139,0.2814299620958852
0.0065138463352162,-0.28061,0.0824401003358615,0.2871238414619404
0.0050134932861261,-0.28018975,0.08134089145185261,0.28520324586486145
0.0036747874240638,-0.27573937,0.07807227236180317,0.2794141592006446
0.002760196656448,-0.2654806,0.07195312914756229,0.2682408044044796
0.0023039395724765,-0.25277677,0.0650661693060387,0.2550807113563052
0.0020582821788118,-0.2381429,0.05769660442196015,0.24020117489712692
0.0016272069760365,-0.2258137,0.05172936696160122,0.22744090872488446
0.0006892120132345,-0.21442819,0.046275495107231335,0.21511739842986047
-0.0008689830480129,-0.20239319,0.040612005613843837,0.20152420602459606
-0.0028612218793336,-0.20238729,0.03981065114649733,0.19952606633344258
-0.0049466183872866,-0.22341043,0.047726435922770885,0.2184638091830564
-0.006804564502288,-0.25418782,0.06119847625934932,0.24738325783963094
-0.0082016605965852,-0.2790946,0.07338298821497231,0.2708929460413695
-0.0090188485598879,-0.2918992,0.08002129563771247,0.2828803556942625
-0.0091522053912748,-0.2861909,0.07675043677368068,0.2770386918350588
-0.0084977338798739,-0.26293886,0.064740285174605,0.25444112319867834
-0.0070174228566209,-0.23994218,0.054253941619233345,0.23292475527352893
-0.0048239061521551,-0.23139897,0.05133625950721355,0.22657506373653202
-0.0022215947943481,-0.23150754,0.05257204455381438,0.2292859449547974
0.0003521296755642,-0.22874475,0.05248537810272908,0.2290968749300808
0.0024573052425809,-0.21754847,0.04840254319470383,0.22000577991203737
0.0038020289496499,-0.19841543,0.04089190005697352,0.20221745734968957
0.0043340919824962,-0.18191123,0.03468731999287477,0.18624532206977648
0.0042507725363537,-0.17479475,0.03205729857649576,0.1790455209618374
0.0038923980128863,-0.1801829,0.03388371681299471,0.18407530201793695
0.0036143575457495,-0.18405285,0.03521898258076016,0.18766721232213196
0.0036612142659255,-0.17454812,0.03175856657235095,0.17820933357248983
0.0040997351385171,-0.15305817,0.02469860754742418,0.15715790641079494
0.0047965231170405,-0.12751393,0.017506056057365747,0.13231045331857097
0.005462439751703,-0.11273973,0.01397175220140623,0.11820216665275739
0.0057669913756346,-0.112036824,0.013877738970393317,0.117803815602014
0.0054626531860716,-0.12384209,0.016719716705654267,0.12930474355434246
0.0044988948229523,-0.14284652,0.02171067265894,0.14734541953837588
0.0030177117554361,-0.17539942,0.03183267384786627,0.17841713440100496
0.0012709118688954,-0.22254519,0.050093648192421285,0.22381610351451767
-0.0005030920123609,-0.25564182,0.06509576952235913,0.25513872603420895
-0.0021632737071691,-0.2593145,0.06612675691055131,0.25715123353884833
-0.0036719250300759,-0.25080004,0.061072306861626846,0.24712811831442177
-0.0050136277035446,-0.23995586,0.055197851292921575,0.2349422296925812
-0.0061058293122116,-0.22836544,0.04939933285228161,0.2222596068841156
-0.0067743201295086,-0.21679768,0.04410981154961006,0.21002335953319587
-0.0068160434465107,-0.20817056,0.04054364253759293,0.2013545195360485
-0.0061363348657694,-0.20747489,0.04053721272492696,0.20133855250529384
-0.0048397560239557,-0.21373886,0.043638835098772345,0.20889910267584288
-0.0032357913698261,-0.23323217,0.05289833434095539,0.22999637897357295
-0.0017176627323159,-0.25576612,0.0645406204353232,0.254048460800933
-0.0006046239669469,-0.26222435,0.06844487916558528,0.26161972243236037
-3.833575131774903e-06,-0.24638724,0.06070478457329997,0.24638340969574224
0.0002031969170503,-0.21258338,0.04527812644677624,0.21278657487439437
0.0002904635205648,-0.16672531,0.027894267837408213,0.167015771223583
0.0005218242485988,-0.12949479,0.016904319008797946,0.13001661051111102
0.0010438228402068,-0.12610203,0.016166067964966457,0.127145853117459
0.0018359004625341,-0.14019038,0.02017146372604279,0.14202627829399314
0.0027818249092262,-0.15470478,0.02480203053260507,0.1574866042957466
0.0037451408512238,-0.17225465,0.03097592700795747,0.17599979263612064
0.0046193485225387,-0.18948914,0.037678105746107596,0.19410848962914423
0.0053085040592121,-0.20103084,0.04257592305356984,0.20633933956851233
0.0056788616861835,-0.2062861,0.044929146056584074,0.21196496421952396
0.0055722276362168,-0.19771788,0.04132686592833081,0.20329010287845006
0.0048499614097708,-0.17529859,0.03245349930959258,0.18014854789754087
0.0035070097734011,-0.15474951,0.025045126896646043,0.15825652244582541
0.0017116678285641,-0.14541328,0.021645750136256657,0.14712494736195034
-0.0002104850748798,-0.1429507,0.020374768595259947,0.14274021365844997
-0.0018871212900922,-0.14180033,0.019575705716626455,0.13991320779907254
-0.003051682619015,-0.14599326,0.020432295267269307,0.14294157991035816
-0.003612502033001,-0.15211566,0.022053187310063272,0.14850315589260477
-0.0036833252715141,-0.16137314,0.02486607717324366,0.15768981315622027
-0.0034820518117868,-0.17891741,0.030777564197201783,0.17543535617771516
-0.0032238959955797,-0.20420524,0.04039350255903871,0.20098134878400709
-0.0030415067269203,-0.2358308,0.054190854478351105,0.23278929201823503
-0.0029404302213075,-0.2704025,0.07153595400556277,0.26746206087137436
-0.0028631043489543,-0.2929557,0.0841537120689489,0.2900925922338399
-0.0027402066777409,-0.29403406,0.08485211120652561,0.29129385713832967
-0.0025197033758938,-0.2773909,0.07555417323497983,0.27487119389812353
-0.0021955164168027,-0.25600347,0.06441847691058887,0.2538079528119418
-0.0018062845756624,-0.23475215,0.054263775468122326,0.2329458638141539
-0.001352812794582,-0.20877074,0.04302219530324098,0.2074179242573818
-0.0007895379062794,-0.18157466,0.03268325948799127,0.18078511965311544
-5.95985555961e-05,-0.15144235,0.022916737119112456,0.15138275040146568
0.0008710236584605,-0.1248709,0.015811030444752502,0.125741919997877
0.0019846365537119,-0.10539874,0.011531188893038826,0.1073833734478426
0.0031556128121027,-0.08049235,0.006996981260839574,0.08364796029096928
0.004175980996789,-0.061528772,0.004317114581574104,0.06570475311249639
0.0048243309157856,-0.065157056,0.004897394494333925,0.06998138677058297
0.0049289782160147,-0.082133174,0.007579818338483845,0.08706215215858062
0.0044459817027859,-0.109429315,0.012967583138235985,0.11387529643533748
0.0034870203688491,-0.15000713,0.023560453803133034,0.15349414908436423
0.0022682767337264,-0.19208471,0.037773085306570794,0.19435299150404348
0.0010517169791177,-0.22290213,0.050155327395636384,0.2239538510399774
5.24920013969e-05,-0.23361422,0.05460013286546982,0.233666713216645
-0.0006307740744437,-0.23056361,0.052869109401056,0.22993283671771633
-0.0010047216215125,-0.2240079,0.049730419587125235,0.22300318290805904
-0.0011591448906946,-0.22104403,0.0483493643556143,0.21988488887509824
-0.0012188809226895,-0.22660398,0.05079844506455493,0.22538510391007416
-0.0012897078331625,-0.23596774,0.05507377897719859,0.23467803258336428
-0.0014465898508735,-0.23235793,0.05332004891093608,0.2309113442664437
-0.0017252552205962,-0.22409944,0.049450279107149366,0.22237418714218915
-0.0021169249941264,-0.2276009,0.050843024030223574,0.22548397732482806
-0.0025763271712771,-0.23406194,0.05358558964321964,0.23148561433320136
-0.0030062370610649,-0.24418585,0.0581676057090589,0.24117961296315843
-0.0032781008629949,-0.25689167,0.06431984135625306,0.2536135669798701
-0.0032694283482629,-0.27656662,0.07469135750169961,0.2732971962931556
-0.0028968386477039,-0.30838934,0.09332566585956843,0.3054924972230389
-0.0021601992578563,-0.34175265,0.11532303148282941,0.33959244909572034
-0.0011558156010821,-0.3523407,0.12333082179564699,0.3511848826411054
-3.78579234078e-05,-0.3401773,0.1156948384181748,0.34013943966875526
0.0010240573531963,-0.317792,0.10164367739734255,0.31881605573957933
0.0018949167226474,-0.2965007,0.08903995161863223,0.29839562935578035
0.0025095366315377,-0.28687608,0.08374403651404376,0.2893856190518868
0.0028588148549116,-0.28616953,0.08353738352907379,0.2890283438160932
0.0029672273684871,-0.27400243,0.07671219266668818,0.27696966019166824
0.0028663001841218,-0.25397858,0.0659692925982501,0.25684488042055675
0.0025855386465278,-0.24074474,0.059209624394697714,0.24333027841741708
0.0021755184562306,-0.23200084,0.05483856811990893,0.23417636114669843
0.0017036196873978,-0.21366723,0.04638460238590906,0.21537084850533755
0.0012450855676548,-0.1845051,0.03450313330283582,0.1857501905862705
0.0008769194206492,-0.14987081,0.022724878797681657,0.15074773231356303
0.0006571614041519,-0.12413049,0.015571957304554658,0.1247876488461685
0.0005557317091843,-0.130261,0.01711301833404533,0.13081673568028415
0.0004761528566988,-0.16055429,0.025930803467948283,0.16103044267450886
0.0003066441711237,-0.18226542,0.03333255707760716,0.18257205995882053
-3.24656030318e-05,-0.1925148,0.03704945174421373,0.1924823413828233
-0.0005802153295326,-0.20215683,0.04063313031358612,0.20157661152421955
-0.0012903539211077,-0.21266405,0.044678840596365614,0.21137369892293983
-0.0020361089775859,-0.22151677,0.04817176192566487,0.21948066412708175
-0.0026660202217845,-0.23297037,0.053040094375384886,0.23030435162059984
-0.0030548477089865,-0.2377702,0.055091296495799295,0.2347153520667093
-0.0031177776152931,-0.23184255,0.0523150204297651,0.22872477003981248
-0.0028430874507051,-0.23369017,0.053290376645216776,0.23084708498314804
-0.002288309499851,-0.2528823,0.06279734898063773,0.2505939923075526
-0.001556414224772,-0.2811547,0.07817519703161689,0.27959827794823217
-0.0007739957452179,-0.29059768,0.08399776634987641,0.28982368148561705
-5.25095930496e-05,-0.27154854,0.07371009420099119,0.2714960298070511
0.0005310079606668,-0.24844286,0.06198798615924368,0.2489738664182321
0.0009388405238105,-0.23104696,0.05381741153230153,0.23198580028161536
0.0011767963273229,-0.21938467,0.048647360542078105,0.22056146658489126
0.0012858590814166,-0.20910159,0.04426287769333407,0.2103874466153674
0.0013213725417064,-0.1921538,0.03743264105646195,0.19347516909531814
